source_dataset	source_path	row_number_0based	sample_id	page	pdf_page	row_index	source_split	quality	hanzi	candidate_headword	wupin	canonical_wupin	current_label	ipa_conversion_status	cleaning_flags	issue_type	ipa_from_wupin	wupin_back	errors
source_clean	result_all_converted.clean.csv	5303		305					趁车		tsheen33ciu33	tsheen33ciu33				roundtrip_mismatch	tsʰẽ33tɕy33	tsheen33tciu33	
source_clean	result_all_converted.clean.csv	5305		305					坐飞机		zo115fi55ci52	zo115fi55ci52				roundtrip_mismatch	zo115fi55tɕi52	zo115fi55tci52	
source_clean	result_all_converted.clean.csv	5328		305					升级		seon33ciq5	seon33ciq5				roundtrip_mismatch	səŋ33tɕieʔ5	seon33tciq5	
source_clean	result_all_converted.clean.csv	5330		306					留级		lieu11ciq5	lieu11ciq5				roundtrip_mismatch	liɤ11tɕieʔ5	lieu11tciq5	
source_clean	result_all_converted.clean.csv	5333		306					放假		faon33cia33	faon33cia33				roundtrip_mismatch	fɒŋ33tɕia33	faon33tcia33	
source_clean	result_all_converted.clean.csv	5334		306					告假		ka33cia33	ka33cia33				roundtrip_mismatch	ka33tɕia33	ka33tcia33	
source_clean	result_all_converted.clean.csv	5335		306					请假		chin335cia52	chin335cia52				roundtrip_mismatch	tɕʰiŋ335tɕia52	chin335tcia52	
source_clean	result_all_converted.clean.csv	5340		306					关夜学		kuaen33ya55yoeq54	kuaen33ya55yoeq54				roundtrip_mismatch	kuæ̃33ɦia55ɦiøʔ54	kuaen33yia55yoeq54	
source_clean	result_all_converted.clean.csv	5343		306					记笔记		ci33piq3ci33	ci33piq3ci33				roundtrip_mismatch	tɕi33pieʔ3tɕi33	tci33piq3tci33	
source_clean	result_all_converted.clean.csv	5344		306					摘笔记		tsaq3piq5ci52	tsaq3piq5ci52				roundtrip_mismatch	tsaʔ3pieʔ5tɕi52	tsaq3piq5tci52	
source_clean	result_all_converted.clean.csv	5345		306					画图画		wo11du11wo11	wo11du11wo11				roundtrip_mismatch	ɦuo11du11ɦuo11	wuo11du11wuo11	
source_clean	result_all_converted.clean.csv	5347		306					描红		miau11won52	miau11won52				roundtrip_mismatch	miɒ11ɦuoŋ52	miau11wuon52	
source_clean	result_all_converted.clean.csv	5361		307					办人家		baen11zeen11cia11	baen11zeen11cia11				roundtrip_mismatch	bæ̃11zẽ11tɕia11	baen11zeen11tcia11	
source_clean	result_all_converted.clean.csv	5379		307					老鹰拖小鸡		lau115in55tha55shiau55ci52	lau115in55tha55shiau55ci52				roundtrip_mismatch	lɒ115iŋ55tʰa55ɕiɒ55tɕi52	lau115in55tha55shiau55tci52	
source_clean	result_all_converted.clean.csv	5380		307					为胜		we11seen11	we11seen11				roundtrip_mismatch	ɦuᴇ11sẽ11	wue11seen11	
source_clean	result_all_converted.clean.csv	5408		308					叉麻将		tsha33mo55cian52	tsha33mo55cian52				roundtrip_mismatch	tsʰa33mo55tɕiaŋ52	tsha33mo55tcian52	
source_clean	result_all_converted.clean.csv	5409		308					游九和		yeu11cieu55wu52	yeu11cieu55wu52				roundtrip_mismatch	ɦiɤ11tɕiɤ55ɦu52	yieu11tcieu55wu52	
source_clean	result_all_converted.clean.csv	5410		308					推牌九		the33ba55cieu52	the33ba55cieu52				roundtrip_mismatch	tʰᴇ33ba55tɕiɤ52	the33ba55tcieu52	
source_clean	result_all_converted.clean.csv	5422		309					容		yon231	yon231				roundtrip_mismatch	ɦioŋ231	yion231	
source_clean	result_all_converted.clean.csv	5425		309					肉痛		gnio11thon11	gnio11thon11				roundtrip_mismatch	ȵiɒ11tʰoŋ11	gniau11thon11	
source_clean	result_all_converted.clean.csv	5446		310					见情		cien33jin33	cien33jin33				roundtrip_mismatch	tɕiẽ33dʑiŋ33	tcien33jin33	
source_clean	result_all_converted.clean.csv	5452		310					难为情		naen11we55jin52	naen11we55jin52				roundtrip_mismatch	næ̃11ɦuᴇ55dʑiŋ52	naen11wue55jin52	
source_clean	result_all_converted.clean.csv	5453		310					难为情相		naen11we55jin55shian52	naen11we55jin55shian52				roundtrip_mismatch	næ̃11ɦuᴇ55dʑiŋ55ɕiaŋ52	naen11wue55jin55shian52	
source_clean	result_all_converted.clean.csv	5455		310					对胃口		te33we33kheu33	te33we33kheu33				roundtrip_mismatch	tᴇ33ɦuᴇ33kʰɤ33	te33wue33kheu33	
source_clean	result_all_converted.clean.csv	5459		310					急		ciq45	ciq45				roundtrip_mismatch	tɕieʔ45	tciq45	
source_clean	result_all_converted.clean.csv	5470		310					有数		yeu115su52	yeu115su52				roundtrip_mismatch	ɦiɤ115su52	yieu115su52	
source_clean	result_all_converted.clean.csv	5471		310					接头		ciq3deu52	ciq3deu52				roundtrip_mismatch	tɕieʔ3dɤ52	tciq3deu52	
source_clean	result_all_converted.clean.csv	5479		311					记		ci33	ci33				roundtrip_mismatch	tɕi33	tci33	
source_clean	result_all_converted.clean.csv	5482		311					记挂		ci33kuo33	ci33kuo33				roundtrip_mismatch	tɕi33kuo33	tci33kuo33	
source_clean	result_all_converted.clean.csv	5485		311					疑疑惑惑		gni11gni55woq5woq54	gni11gni55woq5woq54				roundtrip_mismatch	ȵi11ȵi55ɦuoʔ5ɦuoʔ54	gni11gni55wuoq5wuoq54	
source_clean	result_all_converted.clean.csv	5498		311					有		yeu113	yeu113				roundtrip_mismatch	ɦiɤ113	yieu113	
source_clean	result_all_converted.clean.csv	5513		312					进		cin33	cin33				roundtrip_mismatch	tɕiŋ33	tcin33	
source_clean	result_all_converted.clean.csv	5521		312					进来		cin33le33	cin33le33				roundtrip_mismatch	tɕiŋ33lᴇ33	tcin33le33	
source_clean	result_all_converted.clean.csv	5522		312					进去		cin33chi33	cin33chi33				roundtrip_mismatch	tɕiŋ33tɕʰi33	tcin33chi33	
source_clean	result_all_converted.clean.csv	5527		312					回来		we11le52	we11le52				roundtrip_mismatch	ɦuᴇ11lᴇ52	wue11le52	
source_clean	result_all_converted.clean.csv	5528		312					回去		we11chi55	we11chi55				roundtrip_mismatch	ɦuᴇ11tɕʰi55	wue11chi55	
source_clean	result_all_converted.clean.csv	5530		313					勾肩搭背		keu33cien55taeq5pe52	keu33cien55taeq5pe52				roundtrip_mismatch	kɤ33tɕiẽ55tæʔ5pᴇ52	keu33tcien55taeq5pe52	
source_clean	result_all_converted.clean.csv	5537		313					做死做活		tso33sy33tso33weq3	tso33sy33tso33weq3				roundtrip_mismatch	tso33sɿ33tso33ɦueʔ3	tso33sy33tso33wueq3	
source_clean	result_all_converted.clean.csv	5539		313					活脱活像		weq1theq5weq5jian52	weq1theq5weq5jian52				roundtrip_mismatch	ɦueʔ1tʰeʔ5ɦueʔ5dʑiaŋ52	wueq1theq5wueq5jian52	
source_clean	result_all_converted.clean.csv	5540		313					看样学样		kheen33yan33yoeq3yan33	kheen33yan33yoeq3yan33				roundtrip_mismatch	kʰẽ33ɦiaŋ33ɦiøʔ3ɦiaŋ33	kheen33yian33yoeq3yian33	
source_clean	result_all_converted.clean.csv	5544		313					塞祭揉饱		sa33ci33dzeu33pau33	sa33ci33dzeu33pau33				roundtrip_mismatch	sa33tɕi33dzɤ33pɒ33	sa33tci33dzeu33pau33	
source_clean	result_all_converted.clean.csv	5551		313					个过老酒呐		ko33ku33lau33cieu33naeq3	ko33ku33lau33cieu33naeq3				roundtrip_mismatch	ko33ku33lɒ33tɕiɤ33næʔ3	ko33ku33lau33tcieu33naeq3	
source_clean	result_all_converted.clean.csv	5552		313					形容词		yin11yon55dzy52	yin11yon55dzy52				roundtrip_mismatch	ɦiŋ11ɦioŋ55dzɿ52	yin11yion55dzy52	
source_clean	result_all_converted.clean.csv	5557		314					只鸡		tsy335ci52	tsy335ci52				roundtrip_mismatch	tsɿ335tɕi52	tsy335tci52	
source_clean	result_all_converted.clean.csv	5589		315					尖		cien52	cien52				roundtrip_mismatch	tɕiẽ52	tcien52	
source_clean	result_all_converted.clean.csv	5597		315					横		wan231	wan231				roundtrip_mismatch	ɦuaŋ231	wuan231	
source_clean	result_all_converted.clean.csv	5605		315					红		won231	won231				roundtrip_mismatch	ɦuoŋ231	wuon231	
source_clean	result_all_converted.clean.csv	5606		315					橘红		cioeq3won52	cioeq3won52				roundtrip_mismatch	tɕiøʔ3ɦuoŋ52	tcioeq3wuon52	
source_clean	result_all_converted.clean.csv	5614		315					紫红		tsy335won52	tsy335won52				roundtrip_mismatch	tsɿ335ɦuoŋ52	tsy335wuon52	
source_clean	result_all_converted.clean.csv	5632		316					指酒或粥浓		tsy335cieu55woq5tsoq5non52	tsy335cieu55woq5tsoq5non52				roundtrip_mismatch	tsɿ335tɕiɤ55ɦuoʔ5tsoʔ5noŋ52	tsy335tcieu55wuoq5tsoq5non52	
source_clean	result_all_converted.clean.csv	5641		316					滑		waeq23	waeq23				roundtrip_mismatch	ɦuæʔ23	wuaeq23	
source_clean	result_all_converted.clean.csv	5642		316					紧		cin335	cin335				roundtrip_mismatch	tɕiŋ335	tcin335	
source_clean	result_all_converted.clean.csv	5661		317					仔洁		tsy335ciq54	tsy335ciq54				roundtrip_mismatch	tsɿ335tɕieʔ54	tsy335tciq54	
source_clean	result_all_converted.clean.csv	5682		318					推为		the33we55	the33we55				roundtrip_mismatch	tʰᴇ33ɦuᴇ55	the33wue55	
source_clean	result_all_converted.clean.csv	5683		318					楚脚		tshu335ciaq54	tshu335ciaq54				roundtrip_mismatch	tsʰu335tɕiaʔ54	tshu335tciaq54	
source_clean	result_all_converted.clean.csv	5691		318					假		cia335	cia335				roundtrip_mismatch	tɕia335	tcia335	
source_clean	result_all_converted.clean.csv	5694		318					夜		ya11	ya11				roundtrip_mismatch	ɦia11	yia11	
source_clean	result_all_converted.clean.csv	5709		319					加工废品		cia33kuon55fi55phin52	cia33kuon55fi55phin52				roundtrip_mismatch	tɕia33kuoŋ55fi55pʰiŋ52	tcia33kuon55fi55phin52	
source_clean	result_all_converted.clean.csv	5716		319					容易		yon11yi55	yon11yi55				roundtrip_mismatch	ɦioŋ11ɦi55	yion11yi55	
source_clean	result_all_converted.clean.csv	5717		319					贵		ciu33	ciu33				roundtrip_mismatch	tɕy33	tciu33	
source_clean	result_all_converted.clean.csv	5722		319					考究		khau335cieu52	khau335cieu52				roundtrip_mismatch	kʰɒ335tɕiɤ52	khau335tcieu52	
source_clean	result_all_converted.clean.csv	5741		320					油腻		yeu11gni52	yeu11gni52				roundtrip_mismatch	ɦiɤ11ȵi52	yieu11gni52	
source_clean	result_all_converted.clean.csv	5757		320					有些		yeu115soeq54	yeu115soeq54				roundtrip_mismatch	ɦiɤ115søʔ54	yieu115soeq54	
source_clean	result_all_converted.clean.csv	5758		320					肚饥		tu335ci52	tu335ci52				roundtrip_mismatch	tu335tɕi52	tu335tci52	
source_clean	result_all_converted.clean.csv	5771		321					痒		yan113	yan113				roundtrip_mismatch	ɦiaŋ113	yian113	
source_clean	result_all_converted.clean.csv	5772		321					迹		ciq45	ciq45				roundtrip_mismatch	tɕieʔ45	tciq45	
source_clean	result_all_converted.clean.csv	5778		321					落胃		loq1we55	loq1we55				roundtrip_mismatch	loʔ1ɦuᴇ55	loq1wue55	
source_clean	result_all_converted.clean.csv	5787		321					有什相		yeu115zeq5shian52	yeu115zeq5shian52				roundtrip_mismatch	ɦiɤ115zeʔ5ɕiaŋ52	yieu115zeq5shian52	
source_clean	result_all_converted.clean.csv	5790		322					精		cin52	cin52				roundtrip_mismatch	tɕiŋ52	tcin52	
source_clean	result_all_converted.clean.csv	5794		322					结实		ciq3zeq5	ciq3zeq5				roundtrip_mismatch	tɕieʔ3zeʔ5	tciq3zeq5	
source_clean	result_all_converted.clean.csv	5803		322					年纪轻		gnien11ci55chin52	gnien11ci55chin52				roundtrip_mismatch	ȵiẽ11tɕi55tɕʰiŋ52	gnien11tci55chin52	
source_clean	result_all_converted.clean.csv	5807		322					登样		teon33yan55	teon33yan55				roundtrip_mismatch	təŋ33ɦiaŋ55	teon33yian55	
source_clean	result_all_converted.clean.csv	5808		322					细洁		shi33ciq3	shi33ciq3				roundtrip_mismatch	ɕi33tɕieʔ3	shi33tciq3	
source_clean	result_all_converted.clean.csv	5816		322					是生得有些		zy115san55teq5yeu55soeq54	zy115san55teq5yeu55soeq54				roundtrip_mismatch	zɿ115saŋ55teʔ5ɦiɤ55søʔ54	zy115san55teq5yieu55soeq54	
source_clean	result_all_converted.clean.csv	5817		322					活泛		weq1faen55	weq1faen55				roundtrip_mismatch	ɦueʔ1fæ̃55	wueq1faen55	
source_clean	result_all_converted.clean.csv	5819		323					勿活泛		veq1weq5faen52	veq1weq5faen52				roundtrip_mismatch	veʔ1ɦueʔ5fæ̃52	veq1wueq5faen52	
source_clean	result_all_converted.clean.csv	5827		323					活要活得		weq1iau55weq5teq54	weq1iau55weq5teq54				roundtrip_mismatch	ɦueʔ1iɒ55ɦueʔ5teʔ54	wueq1iau55wueq5teq54	
source_clean	result_all_converted.clean.csv	5829		323					精		cin52	cin52				roundtrip_mismatch	tɕiŋ52	tcin52	
source_clean	result_all_converted.clean.csv	5837		323					滑头		waeq1deu52	waeq1deu52				roundtrip_mismatch	ɦuæʔ1dɤ52	wuaeq1deu52	
source_clean	result_all_converted.clean.csv	5860		324					搭浆		taeq3cian52	taeq3cian52				roundtrip_mismatch	tæʔ3tɕiaŋ52	taeq3tcian52	
source_clean	result_all_converted.clean.csv	5861		324					勤谨		jin11cin55	jin11cin55				roundtrip_mismatch	dʑiŋ11tɕiŋ55	jin11tcin55	
source_clean	result_all_converted.clean.csv	5863		324					无结煞		wu11ciq5saeq54	wu11ciq5saeq54				roundtrip_mismatch	ɦu11tɕieʔ5sæʔ54	wu11tciq5saeq54	
source_clean	result_all_converted.clean.csv	5876		325					活络		weq1loq5	weq1loq5				roundtrip_mismatch	ɦueʔ1loʔ5	wueq1loq5	
source_clean	result_all_converted.clean.csv	5915		326					日长世久		gni11tsan11sy11cieu11	gni11tsan11sy11cieu11				roundtrip_mismatch	ȵi11tsaŋ11sɿ11tɕiɤ11	gni11tsan11sy11tcieu11	
source_clean	result_all_converted.clean.csv	5917		326					滑塌精光		waeq1thaeq5cin55kuaon52	waeq1thaeq5cin55kuaon52				roundtrip_mismatch	ɦuæʔ1tʰæʔ5tɕiŋ55kuɒŋ52	wuaeq1thaeq5tcin55kuaon52	
source_clean	result_all_converted.clean.csv	5920		326					精干巴瘦		cin33keen55po55seu52	cin33keen55po55seu52				roundtrip_mismatch	tɕiŋ33kẽ55po55sɤ52	tcin33keen55po55seu52	
source_clean	result_all_converted.clean.csv	5921		326					或俸剔塔		woq1fon55thiq5thaeq54	woq1fon55thiq5thaeq54				roundtrip_mismatch	ɦuoʔ1foŋ55tʰieʔ5tʰæʔ54	wuoq1fon55thiq5thaeq54	
source_clean	result_all_converted.clean.csv	5922		326					僵硬骨粒		cian33ngan55kueq5leq54	cian33ngan55kueq5leq54				roundtrip_mismatch	tɕiaŋ33ŋaŋ55kueʔ5leʔ54	tcian33ngan55kueq5leq54	
source_clean	result_all_converted.clean.csv	5928		327					死样怪气		sy335yan55kua55chi52	sy335yan55kua55chi52				roundtrip_mismatch	sɿ335ɦiaŋ55kua55tɕʰi52	sy335yian55kua55chi52	
source_clean	result_all_converted.clean.csv	5941		327					管会有咯		kuoen335kue55yeu55koq54	kuoen335kue55yeu55koq54				roundtrip_mismatch	kuø̃335kuᴇ55ɦiɤ55koʔ54	kuoen335kue55yieu55koq54	
source_clean	result_all_converted.clean.csv	5954		327					带进东		ta33cin33ton33	ta33cin33ton33				roundtrip_mismatch	ta33tɕiŋ33toŋ33	ta33tcin33ton33	
source_clean	result_all_converted.clean.csv	5959		328					有些		yeu115soeq54	yeu115soeq54				roundtrip_mismatch	ɦiɤ115søʔ54	yieu115soeq54	
source_clean	result_all_converted.clean.csv	5960		328					乌嘴野猫		u33tsy55ya55mau52	u33tsy55ya55mau52				roundtrip_mismatch	u33tsɿ55ɦia55mɒ52	u33tsy55yia55mau52	
source_clean	result_all_converted.clean.csv	5976		328					擘脚蚊嫂		phaq3ciaq5meen55sau52	phaq3ciaq5meen55sau52				roundtrip_mismatch	pʰaʔ3tɕiaʔ5mẽ55sɒ52	phaq3tciaq5meen55sau52	
source_clean	result_all_converted.clean.csv	5977		328					有咽相		yeu115ien55shian52	yeu115ien55shian52				roundtrip_mismatch	ɦiɤ115iẽ55ɕiaŋ52	yieu115ien55shian52	
source_clean	result_all_converted.clean.csv	5990		329					九		cieu335	cieu335				roundtrip_mismatch	tɕiɤ335	tcieu335	
source_clean	result_all_converted.clean.csv	6000		329					十九		zeq1cieu55	zeq1cieu55				roundtrip_mismatch	zeʔ1tɕiɤ55	zeq1tcieu55	
source_clean	result_all_converted.clean.csv	6014		330					九十		cieu335zeq54	cieu335zeq54				roundtrip_mismatch	tɕiɤ335zeʔ54	tcieu335zeq54	
source_clean	result_all_converted.clean.csv	6041		331					几		ci52	ci52				roundtrip_mismatch	tɕi52	tci52	
source_clean	result_all_converted.clean.csv	6047		331					凑来为数		tsheu33le33we33su33	tsheu33le33we33su33				roundtrip_mismatch	tsʰɤ33lᴇ33ɦuᴇ33su33	tsheu33le33wue33su33	
source_clean	result_all_converted.clean.csv	6085		332					家		cia52	cia52				roundtrip_mismatch	tɕia52	tcia52	
source_clean	result_all_converted.clean.csv	6098		333					给		ciq45	ciq45				roundtrip_mismatch	tɕieʔ45	tciq45	
source_clean	result_all_converted.clean.csv	6104		333					茱		ciu52	ciu52				roundtrip_mismatch	tɕy52	tciu52	
source_clean	result_all_converted.clean.csv	6166		335					样		yan11	yan11				roundtrip_mismatch	ɦiaŋ11	yian11	
source_clean	result_all_converted.clean.csv	6173		336					回		we231	we231				roundtrip_mismatch	ɦuᴇ231	wue231	
source_clean	result_all_converted.clean.csv	6176		336					记		ci33	ci33				roundtrip_mismatch	tɕi33	tci33	
source_clean	result_all_converted.clean.csv	6186		336					斤		cin52	cin52				roundtrip_mismatch	tɕiŋ52	tcin52	
source_clean	result_all_converted.clean.csv	6204		337					倻		ya113	ya113				roundtrip_mismatch	ɦia113	yia113	
source_clean	result_all_converted.clean.csv	6208		337					别人家		beq1zeen55cia52	beq1zeen55cia52				roundtrip_mismatch	beʔ1zẽ55tɕia52	beq1zeen55tcia52	
source_clean	result_all_converted.clean.csv	6209		337					人家		zeen11cia52	zeen11cia52				roundtrip_mismatch	zẽ11tɕia52	zeen11tcia52	
source_clean	result_all_converted.clean.csv	6210		337					大家		da11cia11	da11cia11				roundtrip_mismatch	da11tɕia11	da11tcia11	
source_clean	result_all_converted.clean.csv	6217		337					倻咯		ya115koq54	ya115koq54				roundtrip_mismatch	ɦia115koʔ54	yia115koq54	
source_clean	result_all_converted.clean.csv	6265		339					为啥		we11so11	we11so11				roundtrip_mismatch	ɦuᴇ11so11	wue11so11	
source_clean	result_all_converted.clean.csv	6278		339					已经		yi115cin52	yi115cin52				roundtrip_mismatch	ɦi115tɕiŋ52	yi115tcin52	
source_clean	result_all_converted.clean.csv	6297		340					有时光		yeu115zy55kuaon52	yeu115zy55kuaon52				roundtrip_mismatch	ɦiɤ115zɿ55kuɒŋ52	yieu115zy55kuaon52	
source_clean	result_all_converted.clean.csv	6309		341					越加		yoeq1cia52	yoeq1cia52				roundtrip_mismatch	ɦiøʔ1tɕia52	yoeq1tcia52	
source_clean	result_all_converted.clean.csv	6329		341					还		waen231	waen231				roundtrip_mismatch	ɦuæ̃231	wuaen231	
source_clean	result_all_converted.clean.csv	6330		341					还要		waen11iau52	waen11iau52				roundtrip_mismatch	ɦuæ̃11iɒ52	wuaen11iau52	
source_clean	result_all_converted.clean.csv	6332		342					稍为		sau33we55	sau33we55				roundtrip_mismatch	sɒ33ɦuᴇ55	sau33wue55	
source_clean	result_all_converted.clean.csv	6333		342					有些		yeu115soeq54	yeu115soeq54				roundtrip_mismatch	ɦiɤ115søʔ54	yieu115soeq54	
source_clean	result_all_converted.clean.csv	6359		343					总究		tson335cieu52	tson335cieu52				roundtrip_mismatch	tsoŋ335tɕiɤ52	tson335tcieu52	
source_clean	result_all_converted.clean.csv	6360		343					只有		tsy335yeu52	tsy335yeu52				roundtrip_mismatch	tsɿ335ɦiɤ52	tsy335yieu52	
source_clean	result_all_converted.clean.csv	6365		343					涯		ya231	ya231				roundtrip_mismatch	ɦia231	yia231	
source_clean	result_all_converted.clean.csv	6366		343					还		waen231	waen231				roundtrip_mismatch	ɦuæ̃231	wuaen231	
source_clean	result_all_converted.clean.csv	6382		343					到究		ta33cieu33	ta33cieu33				roundtrip_mismatch	ta33tɕiɤ33	ta33tcieu33	
source_clean	result_all_converted.clean.csv	6388		344					特为		deq1we55	deq1we55				roundtrip_mismatch	deʔ1ɦuᴇ55	deq1wue55	
source_clean	result_all_converted.clean.csv	6391		344					或是		woq1zy55	woq1zy55				roundtrip_mismatch	ɦuoʔ1zɿ55	wuoq1zy55	
source_clean	result_all_converted.clean.csv	6399		344					手脚		seu335ciaq54	seu335ciaq54				roundtrip_mismatch	sɤ335tɕiaʔ54	seu335tciaq54	
source_clean	result_all_converted.clean.csv	6402		344					当假		taon33cia55	taon33cia55				roundtrip_mismatch	tɒŋ33tɕia55	taon33tcia55	
source_clean	result_all_converted.clean.csv	6412		344					反究		faen335cieu52	faen335cieu52				roundtrip_mismatch	fæ̃335tɕiɤ52	faen335tcieu52	
source_clean	result_all_converted.clean.csv	6420		345					横竖		wan11zy55	wan11zy55				roundtrip_mismatch	ɦuaŋ11zɿ55	wuan11zy55	
source_clean	result_all_converted.clean.csv	6421		345					横直		wan11dzeoq5	wan11dzeoq5				roundtrip_mismatch	ɦuaŋ11dzəʔ5	wuan11dzeoq5	
source_clean	result_all_converted.clean.csv	6422		345					话勿来		wo11veq1le11	wo11veq1le11				roundtrip_mismatch	ɦuo11veʔ1lᴇ11	wuo11veq1le11	
source_clean	result_all_converted.clean.csv	6424		345					无有数		wu11yeu55su52	wu11yeu55su52				roundtrip_mismatch	ɦu11ɦiɤ55su52	wu11yieu55su52	
source_clean	result_all_converted.clean.csv	6453		346					患		waen11	waen11				roundtrip_mismatch	ɦuæ̃11	wuaen11	
source_clean	result_all_converted.clean.csv	6455		346					化为		huo33we33	huo33we33				roundtrip_mismatch	huo33ɦuᴇ33	huo33wue33	
source_clean	result_all_converted.clean.csv	6473		347					为得		we11teq1	we11teq1				roundtrip_mismatch	ɦuᴇ11teʔ1	wue11teq1	
source_clean	result_all_converted.clean.csv	6484		347					再话		tse33wo33	tse33wo33				roundtrip_mismatch	tsᴇ33ɦuo33	tse33wuo33	
source_clean	result_all_converted.clean.csv	6487		347					是话		zy115wo52	zy115wo52				roundtrip_mismatch	zɿ115ɦuo52	zy115wuo52	
